#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
220506_at   44.2    A   0.919434
207652_s_at 266.8   A   0.27417
220288_at   499.5   P   0.00415
206873_at   211.6   A   0.366211
207224_s_at 240.8   A   0.246094
220629_at   45.5    A   0.696289
220782_x_at 374.5   A   0.303711
207054_at   6.4 A   0.976074
208457_at   81.2    A   0.696289
221289_at   57.7    A   0.633789
221287_at   93  A   0.432373
208175_s_at 11.2    A   0.904785
206981_at   106 A   0.850342
207911_s_at 868.6   A   0.219482
220448_at   35.6    A   0.780518
220669_at   113.4   A   0.303711
206917_at   252.9   A   0.665527
207269_at   403.8   A   0.398926
207227_x_at 796.1   P   0.046143
210533_at   319 A   0.246094
220510_at   236.9   A   0.780518
220561_at   105.5   A   0.72583
220792_at   560.9   A   0.219482
207282_s_at 72.3    A   0.932373
207534_at   90.7    A   0.432373
207303_at   816.8   P   0.008057
207249_s_at 53.5    A   0.850342
208376_at   447.9   A   0.398926
211817_s_at 101.2   A   0.567627
210560_at   14.4    A   0.753906
207609_s_at 285.4   A   0.432373
207177_at   5.7 A   0.976074
208472_at   422 P   0.023926
207128_s_at 272.3   A   0.303711
207523_at   19.4    A   0.696289
221075_s_at 42.8    A   0.870361
220358_at   659 A   0.398926
207482_at   533.9   A   0.219482
207384_at   90.7    A   0.828613
211875_x_at 33.9    A   0.989258
211410_x_at 694.9   A   0.246094
207347_at   552 P   0.008057
217088_s_at 33.9    A   0.80542
207228_at   338.8   A   0.171387
220559_at   108.3   A   0.27417
207443_at   45.1    A   0.870361
206899_at   18.3    A   0.991943
214519_s_at 357.5   A   0.095215
207505_at   387.2   A   0.129639
207421_at   623.9   A   0.19458
220497_at   31.4    A   0.466064
220599_s_at 221.9   A   0.398926
207156_at   107.6   A   0.601074
208052_x_at 1745.2  A   0.067627
220636_at   160.1   A   0.633789
221322_at   149.2   A   0.466064
207368_at   40.4    A   0.828613
207327_at   337.9   A   0.067627
220570_at   366 A   0.398926
220478_at   107.7   A   0.870361
207330_at   475.4   A   0.095215
220566_at   957.2   P   0.001221
207107_at   63.5    A   0.398926
207275_s_at 1784.4  P   0.000244
207530_s_at 32.7    A   0.780518
207154_at   58.1    A   0.888428
207273_at   59.5    A   0.219482
221197_s_at 501.9   A   0.129639
207720_at   51.8    A   0.533936
220626_at   176.1   A   0.432373
210683_at   25.8    A   0.904785
220684_at   689.2   P   0.046143
208215_x_at 25.7    A   0.943848
207326_at   12.5    A   0.696289
221061_at   765.7   A   0.246094
207336_at   16.7    A   0.870361
220433_at   493.2   A   0.466064
207589_at   80.1    A   0.398926
214549_x_at 110.7   A   0.219482
207502_at   165.4   A   0.5
210614_at   251.8   A   0.171387
207047_s_at 97  A   0.432373
207846_at   15.7    A   0.366211
207401_at   43.3    A   0.366211
207441_at   110.8   A   0.696289
207694_at   218.7   A   0.129639
207445_s_at 456.8   P   0.018555
207473_at   670.4   A   0.067627
207301_at   223.1   A   0.246094
207927_at   39.4    A   0.932373
220397_at   40  A   0.696289
207374_at   133.4   A   0.466064
207537_at   636.5   A   0.27417
220660_at   435.9   A   0.432373
207260_at   106.2   A   0.696289
207712_at   212.3   P   0.001953
207315_at   171.5   M   0.056152
214487_s_at 24.1    A   0.888428
207576_x_at 371.3   A   0.567627
220308_at   542.5   A   0.334473
221288_at   31.3    A   0.696289
207681_at   454.6   A   0.398926
207456_at   42.3    A   0.72583
211496_s_at 433.5   P   0.01416
207036_x_at 138.5   A   0.466064
208474_at   82.4    A   0.753906
220505_at   183.4   A   0.533936
207804_s_at 450 A   0.149658
207539_s_at 244.5   A   0.366211
220508_at   52.1    A   0.533936
220784_s_at 94.2    A   0.095215
214547_at   204.5   A   0.111572
214482_at   565.3   A   0.19458
208401_s_at 356.1   A   0.149658
220808_at   178.7   A   0.80542
206902_s_at 34.6    A   0.665527
207182_at   119.6   A   0.27417
207378_at   71.4    A   0.696289
208260_at   137.4   A   0.72583
207234_at   409 P   0.023926
220548_at   43.6    A   0.932373
207844_at   121.5   A   0.533936
220806_x_at 227.8   A   0.466064
210726_at   261.2   A   0.246094
207553_at   67.7    A   0.334473
207216_at   340.2   A   0.432373
207468_s_at 34.3    A   0.904785
207706_at   152.3   A   0.171387
220665_at   270.6   A   0.303711
220663_at   178.1   P   0.00293
221112_at   436.7   A   0.27417
207820_at   385.1   P   0.01416
220771_at   109.8   A   0.171387
207952_at   214.9   A   0.303711
214509_at   242.2   A   0.219482
220653_at   479 A   0.366211
207192_at   332.3   A   0.246094
220573_at   96  A   0.850342
220860_at   155.3   A   0.27417
220959_s_at 157.9   A   0.334473
207222_at   258.4   A   0.219482
207328_at   41.4    A   0.432373
214533_at   209.7   A   0.303711
207897_at   433.9   A   0.366211
210810_s_at 57.6    A   0.850342
220867_s_at 487.2   A   0.080566
220847_x_at 35.7    A   0.850342
210550_s_at 57.8    A   0.828613
211359_s_at 390 A   0.27417
207408_at   1020.8  P   0.005859
207475_at   592.5   A   0.398926
207241_at   186.2   A   0.303711
207642_at   589.8   A   0.149658
220475_at   441 A   0.334473
215794_x_at 285.1   A   0.246094
207230_at   90.6    A   0.398926
220779_at   62.7    A   0.780518
211807_x_at 789.6   A   0.171387
207214_at   440.3   A   0.334473
208486_at   807.5   P   0.000244
207872_s_at 328.1   A   0.219482
221199_at   63.9    A   0.976074
221066_at   12.9    A   0.99585
211201_at   88.3    A   0.870361
207077_at   270.1   A   0.171387
208466_at   182 A   0.5
207560_at   546.3   A   0.095215
214636_at   331.9   A   0.067627
220597_s_at 123.8   A   0.601074
207245_at   17.1    A   0.828613
207709_at   230 A   0.466064
221110_x_at 242.1   A   0.696289
207304_at   100.4   A   0.334473
208179_x_at 615.4   A   0.129639
207329_at   383.9   A   0.303711
207531_at   250.8   A   0.398926
217008_s_at 233 P   0.01416
220679_s_at 46.8    A   0.932373
222259_s_at 57.2    A   0.366211
207778_at   95.3    A   0.72583
207780_at   299.4   P   0.005859
207311_at   546.5   A   0.303711
211011_at   275.6   A   0.466064
217175_at   145.7   A   0.432373
207527_at   248.6   A   0.334473
207205_at   677.3   P   0.005859
207355_at   125.1   A   0.753906
210565_at   50.1    A   0.953857
207372_s_at 20.6    A   0.870361
207212_at   24.5    A   0.962402
220543_at   426.7   A   0.246094
220443_s_at 449.8   A   0.171387
220428_at   247.6   A   0.219482
207817_at   60.2    A   0.633789
220648_at   86.4    A   0.633789
214627_at   299 A   0.111572
207423_s_at 352.5   A   0.366211
207500_at   508.3   A   0.149658
208349_at   553.1   A   0.067627
220781_at   176.8   A   0.533936
207451_at   255.1   A   0.888428
214523_at   527.4   P   0.018555
207072_at   526.5   A   0.129639
207519_at   158 A   0.665527
208304_at   743.4   P   0.001953
207400_at   416.3   A   0.334473
207381_at   33.6    A   0.962402
208059_at   483 A   0.080566
208060_at   107.8   A   0.466064
207325_x_at 391.3   A   0.366211
220384_at   20.3    A   0.828613
210641_at   226.9   A   0.19458
211811_s_at 60.3    A   0.633789
208524_at   30.2    A   0.80542
208481_at   177.1   A   0.366211
207138_at   43.9    A   0.904785
207433_at   285.5   A   0.171387
220630_s_at 361.5   A   0.432373
221377_s_at 171.5   A   0.366211
221295_at   253.2   A   0.567627
207619_at   48.9    A   0.601074
207598_x_at 345.7   A   0.19458
208597_at   463.6   A   0.27417
220815_at   74.7    A   0.72583
214556_at   308.7   A   0.633789
221299_at   216.5   A   0.567627
207982_at   80.6    A   0.466064
214652_at   79.3    A   0.366211
207906_at   24.6    A   0.919434
207364_at   84.3    A   0.943848
207569_at   202.2   A   0.111572
207403_at   243.1   A   0.219482
220832_at   378.4   A   0.171387
208410_x_at 297.7   P   0.018555
216881_x_at 112.9   A   0.932373
220821_at   77.2    A   0.334473
207370_at   272.1   A   0.246094
221084_at   461.4   A   0.567627
220805_at   347.2   A   0.129639
220816_at   130.7   A   0.533936
220567_at   374.6   A   0.27417
220545_s_at 28.2    A   0.334473
208064_s_at 261.3   A   0.27417
221297_at   853.5   A   0.080566
207859_s_at 431.5   A   0.149658
207383_s_at 49.1    A   0.904785
220738_s_at 44.9    A   0.870361
207229_at   142.6   A   0.27417
207892_at   59  A   0.870361
208259_x_at 380.2   A   0.067627
221412_at   345.9   P   0.018555
214529_at   356.9   P   0.046143
220714_at   107.1   A   0.665527
214516_at   232.6   A   0.246094
211903_s_at 17.8    A   0.665527
207908_at   739.5   P   0.046143
220634_at   242.6   A   0.633789
207763_at   42  A   0.567627
216219_at   186.1   A   0.696289
207865_s_at 152.9   A   0.633789
208198_x_at 438 A   0.533936
221170_at   175.5   A   0.080566
207669_at   117.3   A   0.633789
215712_s_at 366.5   A   0.219482
220705_s_at 738 M   0.056152
207766_at   10.8    A   0.932373
216343_at   143.9   A   0.696289
207588_at   71.4    A   0.303711
220733_at   33.3    A   0.888428
207647_at   99.8    A   0.303711
207611_at   46.9    A   0.932373
207792_at   127 A   0.567627
207376_at   130.5   A   0.5
207251_at   346.4   A   0.27417
207959_s_at 30.3    A   0.888428
207615_s_at 345.6   A   0.149658
208514_at   285.9   A   0.398926
207579_at   130.9   A   0.366211
220813_at   263.6   A   0.72583
208500_x_at 13  A   0.943848
207377_at   20.6    A   0.994141
207393_at   240.8   A   0.149658
211123_at   712.6   A   0.149658
207930_at   37.1    A   0.72583
221294_at   288 A   0.633789
208493_at   31.8    A   0.850342
208448_x_at 439.8   P   0.00293
214534_at   14.4    A   0.962402
214634_at   350.6   A   0.27417
207460_at   253.2   A   0.398926
207682_s_at 19.7    A   0.567627
208307_at   235.1   A   0.567627
208305_at   53.6    A   0.601074
207562_at   40.2    A   0.953857
211145_x_at 204 A   0.366211
207210_at   49.3    A   0.80542
207291_at   343.6   A   0.067627
207424_at   122.4   A   0.171387
207901_at   46.8    A   0.334473
207816_at   88.8    A   0.696289
207302_at   24.4    A   0.80542
220501_at   36.1    A   0.953857
221124_s_at 25.9    A   0.696289
207951_at   360.4   P   0.023926
207587_at   212.5   A   0.432373
207385_at   28.1    A   0.850342
207462_at   399.9   A   0.219482
210853_at   40.7    A   0.432373
207557_s_at 13.1    A   0.753906
207447_s_at 50.1    A   0.219482
210956_at   74.4    A   0.633789
210938_at   368 A   0.111572
208542_x_at 32.3    A   0.72583
221684_s_at 268.3   P   0.00415
207261_at   11.6    A   0.99585
207452_s_at 55.6    A   0.533936
207504_at   581 A   0.567627
208557_at   450.8   P   0.046143
208039_at   485.2   P   0.030273
220551_at   260.5   A   0.111572
207497_s_at 348.4   A   0.398926
207635_s_at 24.4    A   0.753906
207932_at   62.3    A   0.398926
208105_at   132.8   A   0.432373
214522_x_at 65.2    A   0.601074
211226_at   46.4    A   0.72583
208437_at   256.7   A   0.366211
208375_at   30  A   0.870361
207649_at   364.8   A   0.129639
207651_at   357.1   A   0.095215
208138_at   909.9   M   0.056152
207787_at   85  A   0.870361
221351_at   79.1    A   0.601074
220641_at   86  A   0.601074
208028_s_at 69.6    A   0.665527
220783_at   321.5   A   0.303711
214637_at   112.5   A   0.398926
207533_at   24.8    A   0.932373
207762_at   18.3    A   0.665527
220766_at   48.8    A   0.533936
220927_s_at 27.6    A   0.633789
220810_at   11.3    A   0.850342
214546_s_at 94  A   0.828613
207601_at   724 P   0.037598
214554_at   30.2    A   0.932373
221147_x_at 236.4   A   0.466064
207885_at   172.9   A   0.567627
208484_at   96.2    A   0.567627
211173_at   93  A   0.633789
214540_at   38  A   0.72583
220780_at   60.4    A   0.919434
220833_at   408.7   P   0.037598
221114_at   149.9   A   0.753906
220772_at   15.2    A   0.80542
220759_at   17  A   0.904785
221328_at   524.8   A   0.149658
221313_at   44.8    A   0.919434
220727_at   384.9   A   0.27417
207367_at   448.6   A   0.149658
207693_at   58.9    A   0.753906
214555_at   100.5   A   0.665527
207725_at   375.3   A   0.095215
208587_s_at 618.4   A   0.149658
207605_x_at 349.3   A   0.149658
217207_s_at 569.5   A   0.080566
208482_at   117.3   A   0.5
207634_at   89  A   0.80542
220850_at   9.7 A   0.953857
207640_x_at 36.3    A   0.753906
207745_at   46.8    A   0.80542
211870_s_at 54.1    A   0.850342
211525_s_at 225.8   A   0.432373
207868_at   692.8   A   0.533936
214646_at   426.6   A   0.246094
207862_at   53.5    A   0.753906
214644_at   65  A   0.567627
214642_x_at 106.7   A   0.466064
207814_at   56.7    A   0.80542
221446_at   259.5   A   0.334473
208285_at   55.6    A   0.601074
208262_x_at 1574.4  A   0.171387
211225_at   58.8    A   0.5
208287_at   254.6   A   0.303711
207955_at   289.1   A   0.5
220863_at   84.6    A   0.398926
214560_at   259.8   A   0.303711
214542_x_at 668.7   A   0.129639
207583_at   159.8   A   0.246094
208220_x_at 315.5   A   0.303711
220929_at   337.6   A   0.129639
207413_s_at 411.9   A   0.219482
207463_x_at 323.6   A   0.149658
214518_at   395.7   P   0.005859
207696_at   4.1 A   0.991943
220697_at   48.1    A   0.696289
207529_at   610.3   P   0.046143
221416_at   200.7   A   0.246094
221118_at   29.2    A   0.398926
211873_s_at 66  A   0.904785
207683_at   28  A   0.962402
207581_s_at 42.7    A   0.696289
208122_x_at 85.7    A   0.72583
208182_x_at 711 P   0.046143
214537_at   134.4   A   0.904785
207412_x_at 594.7   A   0.303711
220957_at   375.1   P   0.000244
207373_at   16.1    A   0.953857
208574_at   25.1    A   0.919434
215999_at   490.6   A   0.246094
207397_s_at 12.5    A   0.991943
207708_at   883.2   A   0.219482
220889_s_at 54.8    A   0.850342
221300_at   740.6   A   0.111572
207752_x_at 355 A   0.567627
207568_at   214.8   A   0.219482
221349_at   21.6    A   0.981445
221165_s_at 958.5   A   0.095215
220829_s_at 28.3    A   0.870361
207371_at   17.8    A   0.904785
208553_at   70.4    A   0.665527
211020_at   138.2   A   0.5
221413_at   372.2   A   0.334473
207612_at   80.2    A   0.633789
208382_s_at 320.3   A   0.149658
208490_x_at 483 A   0.27417
208350_at   66.5    A   0.601074
221330_at   395.8   A   0.567627
211405_x_at 824.8   P   0.046143
208565_at   235 A   0.601074
207602_at   771 A   0.129639
207803_s_at 74.4    A   0.72583
220886_at   556.2   A   0.246094
207599_at   28  A   0.80542
208253_at   390.1   A   0.303711
221682_s_at 169.2   A   0.601074
208256_at   33.3    A   0.981445
211438_at   114.5   A   0.398926
208496_x_at 69.7    A   0.432373
220866_at   361.4   A   0.466064
207811_at   53.7    A   0.72583
208487_at   55.4    A   0.981445
220752_at   256.1   A   0.171387
207676_at   474.2   A   0.303711
207658_s_at 88.3    A   0.80542
208214_at   15.9    A   0.943848
207690_at   367.1   A   0.129639
220888_s_at 51.8    A   0.780518
207446_at   530.1   M   0.056152
208188_at   542.9   A   0.095215
208527_x_at 257.1   A   0.466064
215795_at   122.8   A   0.601074
207636_at   298.2   A   0.219482
221301_at   127.8   A   0.533936
220621_at   104.7   A   0.696289
207454_at   39.1    A   0.932373
221319_at   41.9    A   0.533936
221411_at   66.3    A   0.533936
207567_at   461.2   A   0.466064
215793_at   133.6   A   0.432373
207934_at   18.7    A   0.72583
207546_at   203.7   A   0.303711
207929_at   1346.5  A   0.095215
207673_at   22.6    A   0.870361
208330_at   36  A   0.80542
221315_s_at 53.1    A   0.780518
220895_at   249 A   0.5
208035_at   908 P   0.01416
221466_at   673.2   A   0.095215
220736_at   171.7   A   0.366211
208076_at   387.4   P   0.018555
221681_s_at 473.2   P   0.005859
207688_s_at 169.8   A   0.149658
208489_at   53.3    A   0.870361
220811_at   360.6   A   0.219482
208513_at   308.6   A   0.398926
211249_at   83.6    A   0.27417
208402_at   453.2   A   0.366211
208483_x_at 18.7    A   0.99585
207715_at   161.4   A   0.466064
207863_at   76.5    A   0.665527
208026_at   65.1    A   0.533936
214559_at   10.3    A   0.932373
207666_x_at 343.6   A   0.366211
208519_x_at 637.9   A   0.149658
208038_at   217.7   A   0.601074
207907_at   412.2   A   0.432373
208288_at   216.8   A   0.334473
220831_at   493.2   A   0.149658
221089_at   10.6    A   0.80542
207732_s_at 313.3   A   0.27417
221057_at   127.1   M   0.056152
221312_at   61.6    A   0.870361
221314_at   275.5   A   0.149658
207915_at   470.2   A   0.334473
214655_at   51.3    A   0.27417
208303_s_at 265.4   A   0.432373
207737_at   5.2 A   0.601074
221364_at   393.9   A   0.27417
207663_x_at 401.1   A   0.334473
221342_at   171 A   0.398926
220844_at   85.5    A   0.366211
207963_at   391 A   0.398926
208208_at   408.3   P   0.046143
221348_at   80.4    A   0.80542
207867_at   169.8   P   0.023926
221402_at   635.6   A   0.111572
221408_x_at 98.9    A   0.696289
221317_x_at 48.2    A   0.780518
207698_at   168 A   0.432373
208494_at   79.1    A   0.943848
221153_s_at 117.3   A   0.366211
207582_at   309.9   A   0.246094
208261_x_at 453 A   0.067627
208540_x_at 4281.8  P   0.005859
221325_at   41.6    A   0.753906
208590_x_at 241.2   A   0.533936
221131_at   421.2   A   0.149658
221385_s_at 50.9    A   0.80542
208552_at   23.8    A   0.80542
207953_at   153.6   A   0.334473
208546_x_at 59.7    A   0.828613
208506_at   186.1   P   0.037598
221463_at   82.9    A   0.72583
208504_x_at 43.5    A   0.870361
207753_at   33.7    A   0.466064
207936_x_at 790.9   P   0.000244
208575_at   27.8    A   0.850342
211397_x_at 158 A   0.850342
207600_at   260.4   A   0.533936
221166_at   262 A   0.432373
221353_at   41.2    A   0.981445
221134_at   70.5    A   0.633789
208544_at   473.2   A   0.129639
214539_at   300.8   A   0.398926
221458_at   482.6   A   0.246094
220894_x_at 146.7   A   0.780518
208412_s_at 109.8   A   0.567627
221136_at   608 A   0.398926
208501_at   53.5    A   0.72583
207710_at   74  A   0.696289
207800_at   74.1    A   0.665527
207714_s_at 73.4    A   0.953857
207739_s_at 273.1   P   0.018555
