#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
207080_s_at 44.3    A   0.753906
207236_at   218.2   A   0.27417
221140_s_at 29.6    A   0.98584
206994_at   509 A   0.219482
207024_at   102 A   0.888428
207197_at   234.2   A   0.27417
220337_at   140.1   A   0.432373
208473_s_at 740.1   A   0.219482
206990_at   452.4   A   0.303711
207124_s_at 28.9    A   0.981445
207123_s_at 76.1    A   0.753906
214481_at   72.5    A   0.80542
207162_s_at 86.2    A   0.904785
206935_at   181.6   M   0.056152
206890_at   119.8   A   0.932373
220248_x_at 1651.5  P   0.001953
207206_s_at 240.1   A   0.303711
207195_at   52.8    A   0.601074
210654_at   123.3   A   0.601074
208273_at   266.4   A   0.5
208460_at   431.4   A   0.334473
220481_at   410.6   A   0.398926
206932_at   258.5   A   0.303711
206969_at   75.8    A   0.633789
206795_at   42.4    A   0.828613
207067_s_at 166 A   0.696289
220451_s_at 842.7   A   0.219482
206909_at   31.2    A   0.850342
211440_x_at 591.1   A   0.111572
206799_at   31.4    A   0.888428
207147_at   37.3    A   0.80542
207126_x_at 551.9   A   0.095215
220126_at   218.4   A   0.533936
208345_s_at 334.7   A   0.27417
207178_s_at 280.9   A   0.466064
206967_at   172.2   A   0.601074
206876_at   293.5   A   0.398926
210799_at   1005.9  A   0.129639
207018_s_at 252.4   A   0.219482
207300_s_at 553.1   P   0.00293
206758_at   88.4    A   0.567627
220164_s_at 66.9    A   0.919434
207861_at   118.1   A   0.80542
211479_s_at 395.4   A   0.067627
210523_at   73.5    A   0.780518
210576_at   22.7    A   0.981445
220627_at   310.1   A   0.601074
207029_at   100.8   A   0.533936
207139_at   518.1   A   0.095215
210503_at   29.6    A   0.850342
207102_at   216.7   P   0.037598
207324_s_at 32.1    A   0.98584
207106_s_at 329.6   A   0.366211
206998_x_at 78.2    A   0.850342
206943_at   194.2   A   0.5
206734_at   237 A   0.095215
208537_at   52.6    A   0.989258
206865_at   36  A   0.80542
206945_at   934.5   A   0.219482
220563_s_at 558.8   A   0.19458
206947_at   327.6   A   0.398926
206620_at   493 A   0.5
220541_at   494 A   0.432373
206834_at   35445.3 P   0.000244
207026_s_at 74.7    A   0.932373
206708_at   319.1   M   0.056152
207110_at   143.7   A   0.466064
210412_at   511.3   A   0.149658
207074_s_at 449.2   A   0.5
207363_at   186.8   A   0.466064
207850_at   126.5   A   0.753906
206772_at   225.5   A   0.533936
206914_at   36.6    A   0.601074
220379_at   915.9   A   0.366211
221462_x_at 32.8    A   0.919434
208193_at   303.6   A   0.567627
208111_at   156.8   A   0.432373
220275_at   354 A   0.27417
221470_s_at 50.7    A   0.633789
206900_x_at 353.5   A   0.129639
208431_s_at 451.2   A   0.533936
220556_at   151.4   A   0.219482
220334_at   331.2   A   0.149658
207043_s_at 551.1   A   0.149658
207183_at   542.4   A   0.27417
207272_at   24.6    A   0.850342
220683_at   219.6   A   0.432373
207176_s_at 1323.5  P   0.030273
208463_at   430 A   0.171387
220487_at   15.6    A   0.998779
207309_at   1727.4  P   0.023926
207028_at   108.9   A   0.953857
210890_x_at 90.6    A   0.962402
214489_at   424.1   A   0.27417
220812_s_at 182.3   A   0.633789
220460_at   227.4   P   0.030273
208388_at   364.1   A   0.129639
214494_s_at 106.1   A   0.696289
214624_at   487.6   A   0.398926
216989_at   244.6   A   0.27417
207662_at   245.6   A   0.432373
210670_at   474.3   A   0.466064
220229_s_at 43.5    A   0.870361
220209_at   119.8   A   0.80542
206966_s_at 448.8   A   0.398926
207070_at   282.7   A   0.398926
206973_at   238 A   0.696289
207639_at   421.6   A   0.398926
207670_at   418.8   A   0.27417
207880_at   471.8   A   0.432373
206810_at   113.9   A   0.366211
206931_at   60  A   0.601074
221164_x_at 189.6   A   0.533936
211827_s_at 200.1   A   0.533936
220317_at   206.6   A   0.432373
207386_at   360.2   A   0.171387
207193_at   138 A   0.80542
214510_at   77.7    A   0.969727
207685_at   46.7    A   0.998047
220540_at   87.5    A   0.72583
207038_at   236.9   A   0.219482
207185_at   534.1   A   0.633789
207031_at   120.7   A   0.696289
220528_at   596.5   A   0.246094
210506_at   38  A   0.850342
207346_at   522.9   A   0.303711
220654_at   104 A   0.633789
207532_at   146.6   A   0.5
220394_at   30.7    A   0.780518
207226_at   176.7   A   0.633789
214479_at   149.7   A   0.828613
208432_s_at 58.8    A   0.888428
206724_at   256.2   A   0.466064
207684_at   574 A   0.080566
211349_at   626 M   0.056152
221298_s_at 204.9   A   0.80542
207395_at   139.1   A   0.665527
214491_at   824.1   A   0.5
206956_at   423.7   A   0.398926
210487_at   37.3    A   0.932373
207450_s_at 33.3    A   0.888428
214477_at   17.7    A   0.976074
214490_at   598.9   A   0.5
210572_at   265.7   A   0.149658
207509_s_at 580.6   A   0.5
216015_s_at 70.5    A   0.633789
206869_at   31.7    A   0.943848
220552_at   72.1    A   0.567627
211338_at   30.3    A   0.904785
220807_at   3023.1  A   0.432373
206999_at   59.8    A   0.633789
220442_at   255.9   A   0.533936
208464_at   485.4   A   0.27417
207420_at   336.1   A   0.398926
207810_at   110.3   A   0.111572
214623_at   73.9    A   0.753906
206883_x_at 175.3   A   0.828613
220446_s_at 566 P   0.037598
220722_s_at 469.7   A   0.171387
206941_x_at 30.3    A   0.850342
220745_at   342.9   A   0.533936
217296_at   227.6   A   0.5
206888_s_at 367.9   A   0.366211
211333_s_at 591.7   A   0.19458
220253_s_at 34.6    A   0.601074
210674_s_at 281.2   A   0.334473
221095_s_at 74.2    A   0.870361
207457_s_at 242.3   A   0.219482
206741_at   187.1   A   0.72583
208465_at   107.1   A   0.601074
207352_s_at 157.3   A   0.696289
207125_at   25.2    A   0.981445
220922_s_at 47.6    A   0.850342
207536_s_at 193.6   A   0.246094
220571_at   186.1   A   0.567627
220671_at   987.9   M   0.056152
214517_at   163.9   A   0.633789
207402_at   87.5    A   0.567627
207312_at   753 A   0.080566
220491_at   778.1   A   0.19458
214515_at   498.6   A   0.129639
207665_at   765 P   0.037598
207409_at   183.5   A   0.753906
206745_at   178.1   A   0.567627
207857_at   1058.2  P   0.001953
220279_at   72.3    A   0.870361
207295_at   457.5   A   0.27417
214635_at   870.7   A   0.129639
208449_s_at 23.1    A   0.850342
210515_at   1073    A   0.303711
207118_s_at 100.4   A   0.780518
207664_at   14.8    A   0.753906
207736_s_at 47.7    A   0.780518
206950_at   10.9    A   0.932373
206928_at   115.5   A   0.72583
220565_at   356.6   A   0.171387
207068_at   59.8    A   0.80542
207389_at   1069.8  P   0.023926
207267_s_at 417.9   M   0.056152
208477_at   56.7    A   0.943848
211877_s_at 107.6   A   0.780518
206951_at   115.6   A   0.601074
207046_at   24  A   0.828613
210730_s_at 431.3   A   0.080566
207516_at   148.2   A   0.432373
214498_at   492.3   A   0.466064
207209_at   751.3   A   0.466064
207444_at   33.5    A   0.850342
207510_at   112.4   A   0.780518
207848_at   127.6   A   0.633789
220830_at   271.7   A   0.303711
207240_s_at 403.7   A   0.149658
207369_at   768.8   A   0.149658
207060_at   74.8    A   0.72583
220455_at   115.1   A   0.888428
207064_s_at 836.5   P   0.023926
207247_s_at 13.5    A   0.904785
207146_at   504 A   0.171387
207033_at   163.9   A   0.72583
207065_at   253.4   A   0.19458
220280_s_at 48.8    A   0.753906
207086_x_at 367 A   0.19458
207723_s_at 104 A   0.828613
207058_s_at 439.1   A   0.27417
208173_at   61.6    A   0.870361
221157_s_at 67.2    A   0.72583
210677_at   131.5   A   0.888428
214524_at   549.9   A   0.246094
208358_s_at 54.8    A   0.888428
207570_at   66.5    A   0.969727
207316_at   84.9    A   0.962402
216341_s_at 839.2   P   0.005859
206912_at   20.4    A   0.919434
210690_at   162.5   A   0.149658
207048_at   90.2    A   0.780518
207061_at   421.1   A   0.366211
207893_at   80.5    A   0.601074
207258_at   753.9   A   0.533936
220646_s_at 102.6   A   0.432373
207262_at   30.6    A   0.753906
214520_at   675.9   A   0.080566
207250_at   241.4   A   0.111572
207073_at   161.5   A   0.665527
220506_at   78.6    A   0.870361
207652_s_at 581.3   A   0.303711
220288_at   793.6   P   0.008057
206873_at   144.3   A   0.80542
207224_s_at 351.5   A   0.334473
220629_at   244.6   A   0.601074
220782_x_at 532.5   A   0.334473
207054_at   9.9 A   0.994141
208457_at   89.5    A   0.828613
221289_at   57.8    A   0.633789
221287_at   118 A   0.567627
208175_s_at 6   A   0.99585
206981_at   80.5    A   0.850342
207911_s_at 911.1   A   0.432373
220448_at   25.4    A   0.888428
220669_at   127.3   A   0.432373
206917_at   209.1   A   0.72583
207269_at   252.1   A   0.533936
207227_x_at 853 A   0.149658
210533_at   221.2   A   0.432373
220510_at   213.1   A   0.904785
220561_at   137.2   A   0.753906
220792_at   544 A   0.366211
207282_s_at 85.4    A   0.919434
207534_at   15.3    A   0.753906
207303_at   822.3   P   0.018555
207249_s_at 77.1    A   0.888428
208376_at   430.9   A   0.432373
211817_s_at 308.5   A   0.432373
210560_at   86.3    A   0.665527
207609_s_at 202.9   A   0.533936
207177_at   4.7 A   0.969727
208472_at   539.6   A   0.067627
207128_s_at 313.7   A   0.19458
207523_at   118.4   A   0.466064
221075_s_at 226.5   A   0.601074
220358_at   699.5   A   0.633789
207482_at   1039.1  A   0.334473
207384_at   93.1    A   0.969727
211875_x_at 40.7    A   0.981445
211410_x_at 1177.6  A   0.334473
207347_at   426.6   P   0.000732
217088_s_at 127.5   A   0.533936
207228_at   495 A   0.219482
220559_at   161.5   A   0.466064
207443_at   67.6    A   0.80542
206899_at   24.1    A   0.989258
214519_s_at 635.5   A   0.095215
207505_at   82  A   0.398926
207421_at   1067.3  A   0.111572
220497_at   109 A   0.567627
220599_s_at 253.1   A   0.334473
207156_at   44.2    A   0.753906
208052_x_at 2289.7  A   0.129639
220636_at   447.3   A   0.432373
221322_at   30  A   0.850342
207368_at   27.8    A   0.870361
207327_at   466.3   A   0.219482
220570_at   54.5    A   0.601074
220478_at   109.4   A   0.904785
207330_at   487.8   A   0.149658
220566_at   1073.6  P   0.005859
207107_at   147.4   A   0.149658
207275_s_at 2379.2  P   0.001221
207530_s_at 35.4    A   0.962402
207154_at   60.8    A   0.633789
207273_at   169.4   A   0.303711
221197_s_at 299.7   A   0.303711
207720_at   73.8    A   0.696289
220626_at   49.9    A   0.780518
210683_at   16.9    A   0.994141
220684_at   663.8   A   0.129639
208215_x_at 22.3    A   0.98584
207326_at   15.4    A   0.780518
221061_at   579.8   A   0.398926
207336_at   27  A   0.850342
220433_at   144.8   A   0.665527
207589_at   55.3    A   0.466064
214549_x_at 118.4   A   0.303711
207502_at   330.6   A   0.398926
210614_at   67.3    A   0.533936
207047_s_at 44.2    A   0.953857
207846_at   74.5    A   0.466064
207401_at   27.9    A   0.303711
207441_at   257.4   A   0.601074
207694_at   332.8   A   0.334473
207445_s_at 426.5   P   0.023926
207473_at   478.2   A   0.27417
207301_at   490.1   A   0.149658
207927_at   57.5    A   0.943848
220397_at   26.9    A   0.633789
207374_at   352.4   A   0.334473
207537_at   435.3   A   0.334473
220660_at   421 A   0.5
207260_at   160.5   A   0.870361
207712_at   199.8   M   0.056152
207315_at   84.1    A   0.219482
214487_s_at 36.8    A   0.943848
207576_x_at 155.4   A   0.780518
220308_at   565.1   A   0.219482
221288_at   39.1    A   0.72583
207681_at   805.6   A   0.466064
207456_at   62.3    A   0.780518
211496_s_at 273.1   A   0.111572
207036_x_at 129.8   A   0.5
208474_at   202 A   0.72583
220505_at   62.4    A   0.633789
207804_s_at 76.9    A   0.753906
207539_s_at 169.2   A   0.533936
220508_at   172.4   A   0.432373
220784_s_at 53.3    A   0.398926
214547_at   204.5   A   0.303711
214482_at   572.5   A   0.19458
208401_s_at 306.5   A   0.334473
220808_at   131.2   A   0.780518
206902_s_at 159 A   0.601074
207182_at   249 A   0.171387
207378_at   83.6    A   0.753906
208260_at   80.1    A   0.780518
207234_at   405.4   P   0.01416
220548_at   102.6   A   0.80542
207844_at   407.2   A   0.303711
220806_x_at 214.4   A   0.72583
210726_at   224.2   A   0.601074
207553_at   246.5   A   0.366211
207216_at   102.3   A   0.72583
207468_s_at 27.2    A   0.953857
207706_at   136.5   A   0.466064
220665_at   678.6   A   0.27417
220663_at   432.9   M   0.056152
221112_at   442.9   A   0.246094
207820_at   617 P   0.037598
220771_at   19  A   0.633789
207952_at   125.4   A   0.80542
214509_at   79.6    A   0.665527
220653_at   391.2   A   0.5
207192_at   436.4   A   0.398926
220573_at   98.1    A   0.981445
220860_at   182.4   A   0.366211
220959_s_at 61.4    A   0.466064
207222_at   126.6   A   0.432373
207328_at   42.4    A   0.828613
214533_at   388.9   A   0.303711
207897_at   428 A   0.303711
210810_s_at 231.3   A   0.72583
220867_s_at 557.8   A   0.129639
220847_x_at 100.2   A   0.780518
210550_s_at 99.6    A   0.753906
211359_s_at 311.4   A   0.246094
207408_at   1134.9  P   0.030273
207475_at   127.6   A   0.633789
207241_at   176.5   A   0.334473
207642_at   564.1   A   0.171387
220475_at   680.9   A   0.303711
215794_x_at 391.5   A   0.129639
207230_at   92.7    A   0.432373
220779_at   471.1   A   0.366211
211807_x_at 1229    A   0.219482
207214_at   529.7   A   0.303711
208486_at   1550.8  P   0.023926
207872_s_at 422.5   A   0.334473
221199_at   93.1    A   0.99585
221066_at   33.3    A   0.991943
211201_at   124.1   A   0.850342
207077_at   300.9   A   0.27417
208466_at   521.7   A   0.466064
207560_at   676 A   0.246094
214636_at   447.3   A   0.129639
220597_s_at 71  A   0.850342
207245_at   23.9    A   0.850342
207709_at   67.7    A   0.601074
221110_x_at 87.5    A   0.80542
207304_at   53.5    A   0.466064
208179_x_at 823 A   0.171387
207329_at   267.6   A   0.432373
207531_at   204.5   A   0.432373
217008_s_at 432.4   A   0.067627
220679_s_at 45.3    A   0.953857
222259_s_at 117.4   A   0.219482
207778_at   82.4    A   0.850342
207780_at   276.6   P   0.037598
207311_at   448 A   0.533936
211011_at   107.3   A   0.533936
217175_at   87.9    A   0.633789
207527_at   457 A   0.149658
207205_at   1218.1  P   0.046143
207355_at   104.7   A   0.80542
210565_at   71.6    A   0.904785
207372_s_at 90.6    A   0.753906
207212_at   39.1    A   0.976074
220543_at   408.5   A   0.149658
220443_s_at 107.7   A   0.5
220428_at   250 A   0.334473
207817_at   397.6   A   0.466064
220648_at   92.2    A   0.80542
214627_at   309.3   A   0.466064
207423_s_at 524.2   A   0.27417
207500_at   362.6   A   0.398926
208349_at   496.8   P   0.023926
220781_at   232.1   A   0.533936
207451_at   45.1    A   0.989258
214523_at   610.9   A   0.111572
207072_at   441.3   A   0.246094
207519_at   157.6   A   0.72583
208304_at   688.8   A   0.067627
207400_at   450 A   0.303711
207381_at   50.5    A   0.870361
208059_at   578.7   A   0.219482
208060_at   42.7    A   0.850342
207325_x_at 231.3   A   0.665527
220384_at   19.4    A   0.828613
210641_at   289.4   A   0.398926
211811_s_at 76.7    A   0.888428
208524_at   134.3   A   0.753906
208481_at   161.8   A   0.366211
207138_at   39.9    A   0.976074
207433_at   375.7   A   0.171387
220630_s_at 489.8   A   0.366211
221377_s_at 281.7   A   0.366211
221295_at   140 A   0.828613
207619_at   217.7   A   0.432373
207598_x_at 102.1   A   0.432373
208597_at   405.6   A   0.432373
220815_at   26.1    A   0.870361
214556_at   138.7   A   0.665527
221299_at   75.9    A   0.696289
207982_at   96  A   0.633789
214652_at   104.5   A   0.601074
207906_at   25.5    A   0.953857
207364_at   91.9    A   0.976074
207569_at   102.4   A   0.432373
207403_at   297.5   A   0.129639
220832_at   88.3    A   0.601074
208410_x_at 269.9   P   0.01416
216881_x_at 255.1   A   0.888428
220821_at   22.9    A   0.870361
207370_at   128.6   A   0.398926
221084_at   361 A   0.5
220805_at   639.4   A   0.111572
220816_at   718.6   A   0.432373
220567_at   531.1   A   0.334473
220545_s_at 240.8   A   0.095215
208064_s_at 502.5   A   0.246094
221297_at   1404.6  A   0.149658
207859_s_at 400.3   A   0.19458
207383_s_at 80.6    A   0.72583
220738_s_at 52.2    A   0.932373
207229_at   97.1    A   0.466064
207892_at   103.5   A   0.850342
208259_x_at 350.9   A   0.080566
221412_at   393.3   A   0.246094
214529_at   957.8   A   0.067627
220714_at   81.4    A   0.72583
214516_at   328.5   A   0.303711
211903_s_at 31.1    A   0.665527
207908_at   776.8   P   0.046143
220634_at   141.2   A   0.850342
207763_at   107.4   A   0.696289
216219_at   118.9   A   0.870361
207865_s_at 103.8   A   0.533936
208198_x_at 274.2   A   0.5
221170_at   212.7   A   0.067627
207669_at   246.9   A   0.533936
215712_s_at 652.2   A   0.149658
220705_s_at 1058.8  P   0.023926
207766_at   33.2    A   0.932373
216343_at   164.7   A   0.828613
207588_at   72.3    A   0.303711
220733_at   64.4    A   0.919434
207647_at   5.9 A   0.904785
207611_at   34  A   0.969727
207792_at   102.3   A   0.850342
207376_at   76.6    A   0.888428
207251_at   76.3    A   0.398926
207959_s_at 75.5    A   0.696289
207615_s_at 331.3   A   0.171387
208514_at   460.2   A   0.366211
207579_at   123.1   A   0.5
220813_at   560.7   A   0.533936
208500_x_at 23.9    A   0.904785
207377_at   37.7    A   0.99585
207393_at   465.9   A   0.095215
211123_at   842.7   A   0.19458
207930_at   100.9   A   0.72583
221294_at   346.8   A   0.72583
208493_at   245.1   A   0.72583
208448_x_at 533.9   P   0.010742
214534_at   36.9    A   0.870361
214634_at   226.8   A   0.398926
207460_at   38.6    A   0.601074
207682_s_at 18.3    A   0.828613
208307_at   118.6   A   0.665527
208305_at   142.7   A   0.665527
207562_at   28.4    A   0.962402
211145_x_at 89.6    A   0.5
207210_at   98.2    A   0.633789
207291_at   580.7   A   0.067627
207424_at   169.4   A   0.366211
207901_at   47.7    A   0.432373
207816_at   94.3    A   0.696289
207302_at   42.2    A   0.80542
