#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
207442_at   81.2    A   0.943848
207575_at   144 A   0.398926
207257_at   58.9    A   0.633789
208562_s_at 18  A   0.80542
207201_s_at 139.1   A   0.432373
207111_at   875.1   A   0.080566
220504_at   159.5   A   0.303711
206769_at   167.3   A   0.366211
214485_at   616.4   P   0.018555
210323_at   273.5   A   0.398926
207003_at   48.7    A   0.953857
216368_s_at 426.3   P   0.010742
207597_at   528.1   P   0.030273
206915_at   31.2    A   0.850342
221331_x_at 225.4   A   0.432373
206882_at   138.1   A   0.80542
206897_at   317.2   A   0.246094
220474_at   134.5   A   0.149658
206933_s_at 654 A   0.398926
220496_at   427.9   A   0.432373
221065_s_at 185.7   A   0.366211
220331_at   61.6    A   0.870361
220447_at   86.5    A   0.943848
206880_at   1147.3  P   0.046143
207160_at   176.8   A   0.533936
207037_at   39.6    A   0.601074
207252_at   1003    P   0.046143
210546_x_at 60.5    A   0.665527
210661_at   11.9    A   0.567627
207057_at   100.4   A   0.303711
207080_s_at 30.1    A   0.80542
207236_at   270 A   0.19458
221140_s_at 26.9    A   0.989258
206994_at   410.2   A   0.27417
207024_at   94.4    A   0.828613
207197_at   110.3   A   0.533936
220337_at   92.5    A   0.366211
208473_s_at 597.4   A   0.27417
206990_at   411.8   A   0.171387
207124_s_at 35.4    A   0.904785
207123_s_at 425.6   A   0.27417
214481_at   45.6    A   0.72583
207162_s_at 115.2   A   0.665527
206935_at   94.3    A   0.303711
206890_at   167.9   A   0.828613
220248_x_at 1199.1  P   0.00293
207206_s_at 184 A   0.5
207195_at   83.9    A   0.567627
210654_at   180.3   A   0.5
208273_at   237.5   A   0.466064
208460_at   502.9   A   0.27417
220481_at   248.3   A   0.303711
206932_at   390 A   0.219482
206969_at   74.3    A   0.601074
206795_at   342 A   0.19458
207067_s_at 681.8   A   0.334473
220451_s_at 1080.6  A   0.129639
206909_at   36.6    A   0.753906
211440_x_at 523.5   A   0.095215
206799_at   28.3    A   0.932373
207147_at   50.8    A   0.780518
207126_x_at 600.5   P   0.030273
220126_at   74.2    A   0.753906
208345_s_at 399.8   A   0.111572
207178_s_at 196.9   A   0.567627
206967_at   159 A   0.601074
206876_at   191.8   A   0.246094
210799_at   576 A   0.19458
207018_s_at 144.9   A   0.129639
207300_s_at 477.3   P   0.001953
206758_at   175 A   0.466064
220164_s_at 53.7    A   0.828613
207861_at   126.9   A   0.780518
211479_s_at 176 A   0.095215
210523_at   273.1   A   0.567627
210576_at   95.2    A   0.665527
220627_at   432.3   A   0.432373
207029_at   129.1   A   0.303711
207139_at   69.1    A   0.533936
210503_at   60.5    A   0.5
207102_at   241.5   A   0.19458
207324_s_at 28  A   0.976074
207106_s_at 363.1   A   0.398926
206998_x_at 161.5   A   0.567627
206943_at   484.1   A   0.5
206734_at   344.3   A   0.149658
208537_at   42.4    A   0.994141
206865_at   32  A   0.919434
206945_at   559.8   A   0.171387
220563_s_at 517.9   A   0.149658
206947_at   310.3   A   0.303711
206620_at   251.9   A   0.567627
220541_at   666.1   A   0.303711
206834_at   25719.7 P   0.000244
207026_s_at 88.3    A   0.850342
206708_at   189 A   0.27417
207110_at   37  A   0.696289
210412_at   452.3   A   0.080566
207074_s_at 210.8   A   0.466064
207363_at   294.3   A   0.334473
207850_at   147 A   0.5
206772_at   346.8   A   0.533936
206914_at   35.1    A   0.567627
220379_at   523.4   A   0.398926
221462_x_at 47  A   0.533936
208193_at   332.8   A   0.303711
208111_at   146.8   A   0.601074
220275_at   716.8   A   0.080566
221470_s_at 88.4    A   0.533936
206900_x_at 244.6   P   0.023926
208431_s_at 301.6   A   0.27417
220556_at   190.8   A   0.129639
220334_at   196.4   A   0.246094
207043_s_at 206.5   A   0.432373
207183_at   318.3   A   0.432373
207272_at   135.7   A   0.19458
220683_at   343.4   A   0.219482
207176_s_at 960.2   P   0.046143
208463_at   485.1   M   0.056152
220487_at   21.5    A   0.953857
207309_at   1218.9  M   0.056152
207028_at   272.6   A   0.780518
210890_x_at 89.5    A   0.962402
214489_at   271.3   A   0.219482
220812_s_at 121.9   A   0.5
220460_at   405.4   P   0.030273
208388_at   346.4   M   0.056152
214494_s_at 134.5   A   0.72583
214624_at   665.4   A   0.432373
216989_at   354.1   P   0.010742
207662_at   272 A   0.219482
210670_at   469.7   A   0.398926
220229_s_at 140.3   A   0.780518
220209_at   132.4   A   0.780518
206966_s_at 701.1   A   0.19458
207070_at   230.3   A   0.398926
206973_at   210.6   A   0.466064
207639_at   811.1   A   0.334473
207670_at   777.7   A   0.303711
207880_at   214 A   0.334473
206810_at   16.3    A   0.567627
206931_at   59  A   0.533936
221164_x_at 417.1   A   0.398926
211827_s_at 70.1    A   0.633789
220317_at   236.4   A   0.334473
207386_at   404 M   0.056152
207193_at   22.5    A   0.850342
214510_at   108.4   A   0.828613
207685_at   34.8    A   0.999756
220540_at   65.4    A   0.696289
207038_at   220.1   A   0.567627
207185_at   759.4   A   0.5
207031_at   118.4   A   0.601074
220528_at   683.9   P   0.023926
210506_at   291.3   A   0.432373
207346_at   99.4    A   0.633789
220654_at   93.1    A   0.696289
207532_at   282.3   A   0.303711
220394_at   124 A   0.665527
207226_at   37.6    A   0.80542
214479_at   158.7   A   0.753906
208432_s_at 70.7    A   0.888428
206724_at   469.3   A   0.366211
207684_at   533 P   0.037598
211349_at   641.6   P   0.023926
221298_s_at 102.9   A   0.850342
207395_at   373.2   A   0.432373
214491_at   312.9   A   0.665527
206956_at   283.9   A   0.366211
210487_at   68.1    A   0.72583
207450_s_at 40.7    A   0.888428
214477_at   23.2    A   0.932373
214490_at   501.4   A   0.398926
210572_at   412.3   A   0.432373
207509_s_at 467.7   A   0.334473
216015_s_at 40.6    A   0.601074
206869_at   63.8    A   0.870361
220552_at   149.3   A   0.334473
211338_at   102.4   A   0.696289
220807_at   2380.5  A   0.533936
206999_at   50.7    A   0.567627
220442_at   304.1   A   0.533936
208464_at   694.5   A   0.334473
207420_at   437.3   A   0.334473
207810_at   87.2    A   0.129639
214623_at   259.6   A   0.601074
206883_x_at 144.3   A   0.753906
220446_s_at 853.4   P   0.018555
220722_s_at 567.4   A   0.067627
206941_x_at 207.4   A   0.246094
220745_at   132.6   A   0.80542
217296_at   393.3   A   0.334473
206888_s_at 395.3   A   0.398926
211333_s_at 785.5   A   0.080566
220253_s_at 15.5    A   0.870361
210674_s_at 241.5   A   0.334473
221095_s_at 67.4    A   0.828613
207457_s_at 572.3   A   0.171387
206741_at   195.4   A   0.696289
208465_at   106.7   A   0.5
207352_s_at 158.2   A   0.533936
207125_at   43.3    A   0.919434
220922_s_at 48.1    A   0.72583
207536_s_at 403.7   A   0.095215
220571_at   580.4   A   0.366211
220671_at   1141    P   0.037598
214517_at   153.1   A   0.665527
207402_at   54.7    A   0.72583
207312_at   640.9   A   0.219482
220491_at   540.3   A   0.095215
214515_at   419.9   P   0.046143
207665_at   615.7   P   0.001221
207409_at   108 A   0.601074
206745_at   316.4   A   0.466064
207857_at   945.9   P   0.001221
220279_at   135.8   A   0.633789
207295_at   328.9   A   0.432373
214635_at   404.1   A   0.27417
208449_s_at 20.8    A   0.904785
210515_at   769.3   A   0.171387
207118_s_at 245.1   A   0.567627
207664_at   30.8    A   0.567627
207736_s_at 53.3    A   0.601074
206950_at   16.3    A   0.962402
206928_at   309.7   A   0.466064
220565_at   278.6   A   0.334473
207068_at   48.8    A   0.633789
207389_at   1052.8  P   0.037598
207267_s_at 399.5   A   0.219482
208477_at   87.3    A   0.665527
211877_s_at 157.8   A   0.601074
206951_at   131.9   A   0.601074
207046_at   41.6    A   0.828613
210730_s_at 397.8   P   0.00415
207516_at   291.1   A   0.246094
214498_at   191.9   A   0.466064
207209_at   457.3   A   0.665527
207444_at   38  A   0.850342
207510_at   170 A   0.601074
207848_at   80.9    A   0.533936
220830_at   255.6   A   0.246094
207240_s_at 238.4   P   0.030273
207369_at   559.1   A   0.129639
207060_at   34.8    A   0.870361
220455_at   107.7   A   0.919434
207064_s_at 565.2   P   0.018555
207247_s_at 11.5    A   0.870361
207146_at   439.4   A   0.303711
207033_at   68.3    A   0.601074
207065_at   586.6   A   0.27417
220280_s_at 111.4   A   0.601074
207086_x_at 325.1   A   0.095215
207723_s_at 110.9   A   0.633789
207058_s_at 524.5   A   0.303711
208173_at   84.7    A   0.850342
221157_s_at 40  A   0.665527
210677_at   95.2    A   0.780518
214524_at   290.6   A   0.398926
208358_s_at 30.9    A   0.904785
207570_at   74.5    A   0.943848
207316_at   118 A   0.80542
216341_s_at 713.1   P   0.010742
206912_at   93.9    A   0.665527
210690_at   93.7    P   0.023926
207048_at   173.4   A   0.633789
207061_at   551 A   0.27417
207893_at   307 A   0.303711
207258_at   438.2   A   0.533936
220646_s_at 71.4    A   0.72583
207262_at   158.9   A   0.432373
214520_at   329.2   A   0.246094
207250_at   635.5   M   0.056152
207073_at   83.6    A   0.533936
220506_at   214.5   A   0.633789
207652_s_at 568.9   A   0.334473
220288_at   839 P   0.00415
206873_at   330.5   A   0.432373
207224_s_at 441.5   A   0.219482
220629_at   153 A   0.633789
220782_x_at 360.1   A   0.398926
207054_at   11  A   0.969727
208457_at   171.9   A   0.72583
221289_at   139.8   A   0.432373
221287_at   223.7   A   0.466064
208175_s_at 15.5    A   0.904785
206981_at   47.1    A   0.850342
207911_s_at 914 A   0.246094
220448_at   46.7    A   0.780518
220669_at   208.4   A   0.129639
206917_at   287 A   0.601074
207269_at   725.3   A   0.27417
207227_x_at 801.8   A   0.067627
210533_at   431.7   A   0.27417
220510_at   211.2   A   0.828613
220561_at   120.1   A   0.850342
220792_at   624.4   A   0.171387
207282_s_at 67.3    A   0.962402
207534_at   22.3    A   0.696289
207303_at   1029.6  P   0.00415
207249_s_at 60.2    A   0.870361
208376_at   476.7   A   0.466064
211817_s_at 106.4   A   0.633789
210560_at   17.9    A   0.850342
207609_s_at 118.2   A   0.601074
207177_at   16.6    A   0.932373
208472_at   535.8   P   0.037598
207128_s_at 373.6   A   0.19458
207523_at   29.4    A   0.633789
221075_s_at 45.1    A   0.850342
220358_at   529.9   A   0.5
207482_at   600.2   A   0.219482
207384_at   71.1    A   0.850342
211875_x_at 31.4    A   0.989258
211410_x_at 866.1   A   0.27417
207347_at   614.5   P   0.010742
217088_s_at 62.4    A   0.753906
207228_at   456.7   A   0.19458
220559_at   32.6    A   0.753906
207443_at   25.7    A   0.828613
206899_at   25.3    A   0.981445
214519_s_at 767 A   0.080566
207505_at   580.4   P   0.046143
207421_at   826.2   A   0.095215
220497_at   151.9   A   0.27417
220599_s_at 230.3   A   0.5
207156_at   20.9    A   0.850342
208052_x_at 1244.1  A   0.129639
220636_at   201.9   A   0.633789
221322_at   142 A   0.398926
207368_at   35.1    A   0.850342
207327_at   439.2   A   0.129639
220570_at   446.7   A   0.334473
220478_at   134.9   A   0.828613
207330_at   559.4   A   0.111572
220566_at   1015.3  P   0.008057
207107_at   10.1    A   0.5
207275_s_at 1172.5  P   0.00415
207530_s_at 158.6   A   0.665527
207154_at   85.6    A   0.888428
207273_at   81.9    A   0.27417
221197_s_at 562.2   A   0.129639
207720_at   108.8   A   0.5
220626_at   50.6    A   0.753906
210683_at   16.8    A   0.904785
220684_at   862.6   M   0.056152
208215_x_at 20  A   0.98584
207326_at   35.8    A   0.567627
221061_at   746.1   A   0.303711
207336_at   22.4    A   0.904785
220433_at   541 A   0.5
207589_at   240.1   A   0.303711
214549_x_at 223.6   A   0.129639
207502_at   143.3   A   0.533936
210614_at   371.7   A   0.219482
207047_s_at 197 A   0.665527
207846_at   60.5    A   0.366211
207401_at   129.9   A   0.366211
207441_at   77.7    A   0.72583
207694_at   423.9   A   0.27417
207445_s_at 609.6   P   0.008057
207473_at   736.7   P   0.030273
207301_at   347.3   A   0.219482
207927_at   52  A   0.932373
220397_at   23.9    A   0.696289
207374_at   319.7   A   0.398926
207537_at   744.2   A   0.19458
220660_at   518.3   A   0.432373
207260_at   124.5   A   0.870361
207712_at   197.2   P   0.010742
207315_at   203 A   0.129639
214487_s_at 19.9    A   0.888428
207576_x_at 425.4   A   0.533936
220308_at   124.8   A   0.633789
221288_at   158.5   A   0.5
207681_at   542.6   A   0.334473
207456_at   51  A   0.72583
211496_s_at 253.6   P   0.005859
207036_x_at 37.7    A   0.72583
208474_at   115.4   A   0.533936
220505_at   103.2   A   0.696289
207804_s_at 531.3   A   0.129639
207539_s_at 29.8    A   0.72583
220508_at   60.7    A   0.665527
220784_s_at 210.8   A   0.171387
214547_at   222.2   A   0.171387
214482_at   586 A   0.080566
208401_s_at 248.1   A   0.366211
220808_at   94.3    A   0.72583
206902_s_at 267.2   A   0.601074
207182_at   90.2    A   0.334473
207378_at   49  A   0.870361
208260_at   68.9    A   0.696289
207234_at   249.4   P   0.030273
220548_at   53  A   0.888428
207844_at   317.5   A   0.366211
220806_x_at 477.5   A   0.171387
210726_at   282.5   A   0.334473
207553_at   375.1   A   0.303711
207216_at   371.2   A   0.5
207468_s_at 33.6    A   0.888428
207706_at   323.7   A   0.095215
220665_at   430.5   A   0.466064
220663_at   406.4   P   0.00293
221112_at   562.9   A   0.366211
207820_at   400.9   P   0.023926
220771_at   103.9   A   0.432373
207952_at   132.3   A   0.466064
214509_at   69.3    A   0.533936
220653_at   562.5   A   0.5
207192_at   540.2   A   0.334473
220573_at   100.9   A   0.932373
220860_at   198.8   M   0.056152
220959_s_at 324.4   A   0.111572
207222_at   379.2   A   0.129639
207328_at   80.4    A   0.601074
214533_at   143.9   A   0.432373
207897_at   411 A   0.246094
210810_s_at 142.8   A   0.850342
220867_s_at 669.5   A   0.095215
220847_x_at 48.5    A   0.904785
210550_s_at 61.8    A   0.870361
211359_s_at 268.2   A   0.398926
207408_at   803.9   P   0.00415
207475_at   377.7   A   0.466064
207241_at   215.7   A   0.432373
207642_at   787.1   A   0.219482
220475_at   508.9   A   0.303711
215794_x_at 238.4   A   0.27417
207230_at   38.5    A   0.533936
220779_at   140.1   A   0.5
211807_x_at 1004.6  A   0.19458
207214_at   497.9   A   0.334473
208486_at   1072    P   0.001221
207872_s_at 375.7   A   0.219482
221199_at   81.9    A   0.969727
221066_at   15.5    A   0.99707
211201_at   94.8    A   0.904785
207077_at   235.5   A   0.398926
208466_at   125.5   A   0.533936
207560_at   746.7   A   0.095215
214636_at   337.3   A   0.129639
220597_s_at 152.5   A   0.567627
207245_at   38.6    A   0.780518
207709_at   251 A   0.398926
221110_x_at 47.6    A   0.80542
207304_at   137.2   A   0.5
208179_x_at 832.5   A   0.246094
207329_at   712.2   A   0.19458
207531_at   197.6   A   0.533936
217008_s_at 249.5   P   0.018555
220679_s_at 31.5    A   0.919434
222259_s_at 69.3    A   0.432373
207778_at   367.3   A   0.5
207780_at   426.3   P   0.001221
207311_at   118.2   A   0.567627
211011_at   73.6    A   0.696289
217175_at   115.1   A   0.533936
207527_at   460.1   A   0.080566
207205_at   1012.1  P   0.00293
207355_at   103.2   A   0.828613
210565_at   66.1    A   0.919434
207372_s_at 41.1    A   0.850342
207212_at   50.1    A   0.976074
220543_at   92.8    A   0.5
220443_s_at 541.1   A   0.149658
220428_at   376.3   A   0.366211
207817_at   148.5   A   0.27417
220648_at   101 A   0.633789
214627_at   437 A   0.129639
207423_s_at 664.6   A   0.246094
207500_at   316.3   A   0.366211
208349_at   839.5   P   0.023926
220781_at   307.6   A   0.27417
207451_at   59.2    A   0.976074
214523_at   793.4   P   0.046143
207072_at   424.7   A   0.19458
207519_at   474.6   A   0.466064
208304_at   783.9   P   0.00415
207400_at   226.9   A   0.398926
207381_at   52  A   0.932373
208059_at   558.2   M   0.056152
208060_at   189.8   A   0.466064
207325_x_at 288.7   A   0.5
220384_at   22.4    A   0.850342
210641_at   417.2   P   0.030273
211811_s_at 67.2    A   0.665527
208524_at   187.5   A   0.665527
208481_at   115.2   A   0.303711
207138_at   44.1    A   0.943848
207433_at   191.5   A   0.334473
220630_s_at 388.4   A   0.246094
221377_s_at 160 A   0.696289
221295_at   261.7   A   0.567627
207619_at   78.2    A   0.696289
207598_x_at 78  A   0.432373
208597_at   522.8   A   0.246094
220815_at   115.2   A   0.72583
214556_at   494.3   A   0.432373
221299_at   217.5   A   0.567627
207982_at   44.5    A   0.696289
214652_at   107.1   A   0.533936
207906_at   45.4    A   0.888428
207364_at   61.7    A   0.976074
207569_at   174.8   A   0.27417
207403_at   393.4   A   0.129639
220832_at   34.9    A   0.696289
208410_x_at 263.9   P   0.018555
216881_x_at 162.6   A   0.932373
220821_at   28.7    A   0.753906
207370_at   253.6   A   0.246094
221084_at   480.9   A   0.466064
220805_at   397.6   A   0.171387
220816_at   418.7   A   0.398926
220567_at   217.9   A   0.398926
220545_s_at 268.4   A   0.149658
208064_s_at 378.6   A   0.27417
221297_at   996.1   A   0.129639
207859_s_at 740.9   M   0.056152
207383_s_at 51.1    A   0.919434
220738_s_at 44  A   0.919434
207229_at   194 A   0.303711
207892_at   29.8    A   0.888428
208259_x_at 538.5   P   0.010742
221412_at   335.8   A   0.149658
214529_at   1021    P   0.037598
220714_at   167.7   A   0.696289
214516_at   464.9   M   0.056152
211903_s_at 23.7    A   0.466064
207908_at   953.5   P   0.018555
220634_at   107 A   0.850342
207763_at   58.8    A   0.601074
216219_at   104.8   A   0.850342
207865_s_at 255.9   A   0.5
208198_x_at 354.8   A   0.366211
221170_at   238 P   0.030273
207669_at   854.2   A   0.219482
215712_s_at 390 A   0.19458
220705_s_at 772.2   P   0.030273
207766_at   15.1    A   0.962402
216343_at   101.3   A   0.850342
207588_at   177.6   A   0.171387
220733_at   205.2   A   0.665527
207647_at   95.8    A   0.466064
207611_at   35  A   0.943848
207792_at   63.3    A   0.904785
207376_at   306.6   A   0.5
